app_name,google_play_store_id,ios_app_store_id
Microsoft Word,com.microsoft.office.word,586447913
Microsoft Excel,com.microsoft.office.excel,586683407
Microsoft PowerPoint,com.microsoft.office.powerpoint,586449534
Microsoft OneDrive,com.microsoft.skydrive,477537958
WPS Office - Free Office Suite for Word,PDF,Excel,com.wps.office,762263023
Adobe Acrobat Reader: PDF Viewer, Editor & Creator,com.adobe.reader,469337564
Dropbox: Cloud Storage to Backup, Sync, File Share,com.dropbox.android,327630330
Google Drive,com.google.android.apps.docs,507874739
Evernote - Notes Organizer & Daily Planner,com.evernote,281796108
Todoist: To-Do List, Tasks & Reminders,com.todoist,572688855
Google Keep - Notes and Lists,com.google.android.keep,1029207872
Notion - Notes, Tasks, Wikis,notion.id,1232780292
Trello: Organize anything with anyone,com.trello,461504587
Asana: Your work manager,com.asana.app,489969512
Grammarly - Keyboard & Editor,com.grammarly.android.keyboard,1158877342
Google Calendar,com.google.android.calendar,909319292
Microsoft To Do: List, Task & Reminder,microsoft.to-do,1212616790
CamScanner - Scanner to scan PDF,intsig.camscanner,388627783
Zoom for Intune,com.zoom.videomeetings,546505307
Zoom Cloud Meetings,us.zoom.videomeetings,546505307
ZOOM Cloud Meetings,us.zoom.videomeetings,546505307
ZOOM Cloud Meetings,us.zoom.videomeetings,546505307
Google Meet - Secure Video Meetings,com.google.android.apps.meetings,1013231476
Google Docs,com.google.android.apps.docs.editors.docs,842842640
Google Sheets,com.google.android.apps.docs.editors.sheets,842849113
Google Slides,com.google.android.apps.docs.editors.slides,1010905941
Adobe Scan: PDF Scanner with OCR,com.adobe.scan.android,1199564834
Google Assistant - Get things done, hands-free,com.google.android.apps.googleassistant,1220971806
Google Tasks: Any Task, Any Goal. Get Things Done,com.google.android.apps.tasks,1353634009
Gmail,com.google.android.gm,422689480
BlueMail - Email Mailbox,bluemail.mail,1063729305
Google Chrome: Fast & Secure,com.android.chrome,535886823
Firefox Browser: fast, private & safe web browser,org.mozilla.firefox,989804926
Edge: Browser and Office on the go,microsoft.emmx,1288723196
Google Authenticator,com.google.android.apps.authenticator2,388497605
LastPass Password Manager,lastpass.lpandroid,324613447
Microsoft OneNote: Save Ideas and Organize Notes,com.microsoft.office.onenote,410395246
Zapier,com.zapier.android,1231961864
Apple Pages,com.apple.Pages,361309726
Apple Keynote,com.apple.Keynote,361285480
Apple Numbers,com.apple.Numbers,361304891
OmniFocus 3,com.omnigroup.OmniFocus3
Todo - The Powerful To-Do List,com.appgenix.bizcal,455477962
Slack,com.Slack,618783545
Any.do: To do list, Reminders, Planner & Calendar,com.anydo,497328576
Google Translate,com.google.android.apps.translate,414706506
Discord - Talk, Video Chat & Hang Out with Friends,com.discord,985746746
RescueTime Time Management,com.rescuetime.android,564838613
TeamViewer for Remote Control,com.teamviewer.teamviewer.market.mobile,692035811
Forest - Stay focused, be present,com.forestapp,866450515